
影视频道,#genre#
694,https://bp-caster.bestv.com.cn/694/3/video.m3u8
695,https://bp-caster.bestv.com.cn/695/3/video.m3u8
696,https://bp-caster.bestv.com.cn/696/3/video.m3u8
697,https://bp-caster.bestv.com.cn/697/3/video.m3u8
698,https://bp-caster.bestv.com.cn/698/3/video.m3u8
699,https://bp-caster.bestv.com.cn/699/3/video.m3u8
700,https://bp-caster.bestv.com.cn/700/3/video.m3u8
701,https://bp-caster.bestv.com.cn/701/3/video.m3u8
702,https://bp-caster.bestv.com.cn/702/3/video.m3u8
703,https://bp-caster.bestv.com.cn/703/3/video.m3u8
710,https://bp-caster.bestv.com.cn/710/3/video.m3u8
711,https://bp-caster.bestv.com.cn/711/3/video.m3u8
712,https://bp-caster.bestv.com.cn/712/3/video.m3u8
713,https://bp-caster.bestv.com.cn/713/3/video.m3u8
714,https://bp-caster.bestv.com.cn/714/3/video.m3u8
715,https://bp-caster.bestv.com.cn/715/3/video.m3u8
716,https://bp-caster.bestv.com.cn/716/3/video.m3u8
717,https://bp-caster.bestv.com.cn/717/3/video.m3u8
718,https://bp-caster.bestv.com.cn/718/3/video.m3u8
719,https://bp-caster.bestv.com.cn/719/3/video.m3u8
720,https://bp-caster.bestv.com.cn/720/3/video.m3u8
721,https://bp-caster.bestv.com.cn/721/3/video.m3u8
722,https://bp-caster.bestv.com.cn/722/3/video.m3u8
723,https://bp-caster.bestv.com.cn/723/3/video.m3u8
724,https://bp-caster.bestv.com.cn/724/3/video.m3u8
725,https://bp-caster.bestv.com.cn/725/3/video.m3u8
726,https://bp-caster.bestv.com.cn/726/3/video.m3u8
727,https://bp-caster.bestv.com.cn/727/3/video.m3u8
728,https://bp-caster.bestv.com.cn/728/3/video.m3u8
729,https://bp-caster.bestv.com.cn/729/3/video.m3u8
730,https://bp-caster.bestv.com.cn/730/3/video.m3u8
731,https://bp-caster.bestv.com.cn/731/3/video.m3u8
737,https://bp-caster.bestv.com.cn/737/3/video.m3u8
739,https://bp-caster.bestv.com.cn/739/3/video.m3u8
740,https://bp-caster.bestv.com.cn/740/3/video.m3u8
741,https://bp-caster.bestv.com.cn/741/3/video.m3u8
744,https://bp-caster.bestv.com.cn/744/3/video.m3u8
745,https://bp-caster.bestv.com.cn/745/3/video.m3u8
746,https://bp-caster.bestv.com.cn/746/3/video.m3u8
747,https://bp-caster.bestv.com.cn/747/3/video.m3u8
748,https://bp-caster.bestv.com.cn/748/3/video.m3u8
749,https://bp-caster.bestv.com.cn/749/3/video.m3u8
750,https://bp-caster.bestv.com.cn/750/3/video.m3u8
751,https://bp-caster.bestv.com.cn/751/3/video.m3u8
752,https://bp-caster.bestv.com.cn/752/3/video.m3u8
753,https://bp-caster.bestv.com.cn/753/3/video.m3u8
754,https://bp-caster.bestv.com.cn/754/3/video.m3u8
755,https://bp-caster.bestv.com.cn/755/3/video.m3u8
756,https://bp-caster.bestv.com.cn/756/3/video.m3u8
757,https://bp-caster.bestv.com.cn/757/3/video.m3u8
758,https://bp-caster.bestv.com.cn/758/3/video.m3u8
759,https://bp-caster.bestv.com.cn/759/3/video.m3u8
760,https://bp-caster.bestv.com.cn/760/3/video.m3u8
761,https://bp-caster.bestv.com.cn/761/3/video.m3u8
762,https://bp-caster.bestv.com.cn/762/3/video.m3u8
763,https://bp-caster.bestv.com.cn/763/3/video.m3u8
764,https://bp-caster.bestv.com.cn/764/3/video.m3u8
765,https://bp-caster.bestv.com.cn/765/3/video.m3u8
766,https://bp-caster.bestv.com.cn/766/3/video.m3u8
767,https://bp-caster.bestv.com.cn/767/3/video.m3u8
768,https://bp-caster.bestv.com.cn/768/3/video.m3u8
769,https://bp-caster.bestv.com.cn/769/3/video.m3u8
770,https://bp-caster.bestv.com.cn/770/3/video.m3u8
771,https://bp-caster.bestv.com.cn/771/3/video.m3u8
772,https://bp-caster.bestv.com.cn/772/3/video.m3u8
773,https://bp-caster.bestv.com.cn/773/3/video.m3u8
774,https://bp-caster.bestv.com.cn/774/3/video.m3u8
775,https://bp-caster.bestv.com.cn/775/3/video.m3u8
776,https://bp-caster.bestv.com.cn/776/3/video.m3u8
777,https://bp-caster.bestv.com.cn/777/3/video.m3u8
778,https://bp-caster.bestv.com.cn/778/3/video.m3u8
779,https://bp-caster.bestv.com.cn/779/3/video.m3u8
780,https://bp-caster.bestv.com.cn/780/3/video.m3u8
781,https://bp-caster.bestv.com.cn/781/3/video.m3u8
782,https://bp-caster.bestv.com.cn/782/3/video.m3u8
783,https://bp-caster.bestv.com.cn/783/3/video.m3u8
784,https://bp-caster.bestv.com.cn/784/3/video.m3u8
788,https://bp-caster.bestv.com.cn/788/3/video.m3u8
789,https://bp-caster.bestv.com.cn/789/3/video.m3u8
790,https://bp-caster.bestv.com.cn/790/3/video.m3u8
791,https://bp-caster.bestv.com.cn/791/3/video.m3u8
792,https://bp-caster.bestv.com.cn/792/3/video.m3u8
793,https://bp-caster.bestv.com.cn/793/3/video.m3u8
794,https://bp-caster.bestv.com.cn/794/3/video.m3u8
795,https://bp-caster.bestv.com.cn/795/3/video.m3u8
796,https://bp-caster.bestv.com.cn/796/3/video.m3u8
797,https://bp-caster.bestv.com.cn/797/3/video.m3u8
798,https://bp-caster.bestv.com.cn/798/3/video.m3u8
799,https://bp-caster.bestv.com.cn/799/3/video.m3u8
800,https://bp-caster.bestv.com.cn/800/3/video.m3u8
801,https://bp-caster.bestv.com.cn/801/3/video.m3u8
802,https://bp-caster.bestv.com.cn/802/3/video.m3u8
803,https://bp-caster.bestv.com.cn/803/3/video.m3u8
804,https://bp-caster.bestv.com.cn/804/3/video.m3u8
805,https://bp-caster.bestv.com.cn/805/3/video.m3u8
806,https://bp-caster.bestv.com.cn/806/3/video.m3u8
807,https://bp-caster.bestv.com.cn/807/3/video.m3u8
808,https://bp-caster.bestv.com.cn/808/3/video.m3u8
809,https://bp-caster.bestv.com.cn/809/3/video.m3u8
810,https://bp-caster.bestv.com.cn/810/3/video.m3u8
811,https://bp-caster.bestv.com.cn/811/3/video.m3u8
812,https://bp-caster.bestv.com.cn/812/3/video.m3u8
813,https://bp-caster.bestv.com.cn/813/3/video.m3u8
814,https://bp-caster.bestv.com.cn/814/3/video.m3u8
815,https://bp-caster.bestv.com.cn/815/3/video.m3u8
816,https://bp-caster.bestv.com.cn/816/3/video.m3u8
817,https://bp-caster.bestv.com.cn/817/3/video.m3u8
818,https://bp-caster.bestv.com.cn/818/3/video.m3u8
819,https://bp-caster.bestv.com.cn/819/3/video.m3u8
820,https://bp-caster.bestv.com.cn/820/3/video.m3u8
821,https://bp-caster.bestv.com.cn/821/3/video.m3u8
822,https://bp-caster.bestv.com.cn/822/3/video.m3u8
823,https://bp-caster.bestv.com.cn/823/3/video.m3u8
824,https://bp-caster.bestv.com.cn/824/3/video.m3u8
825,https://bp-caster.bestv.com.cn/825/3/video.m3u8
826,https://bp-caster.bestv.com.cn/826/3/video.m3u8
827,https://bp-caster.bestv.com.cn/827/3/video.m3u8
828,https://bp-caster.bestv.com.cn/828/3/video.m3u8
829,https://bp-caster.bestv.com.cn/829/3/video.m3u8
830,https://bp-caster.bestv.com.cn/830/3/video.m3u8
831,https://bp-caster.bestv.com.cn/831/3/video.m3u8
832,https://bp-caster.bestv.com.cn/832/3/video.m3u8
833,https://bp-caster.bestv.com.cn/833/3/video.m3u8
834,https://bp-caster.bestv.com.cn/834/3/video.m3u8
835,https://bp-caster.bestv.com.cn/835/3/video.m3u8
836,https://bp-caster.bestv.com.cn/836/3/video.m3u8
837,https://bp-caster.bestv.com.cn/837/3/video.m3u8
838,https://bp-caster.bestv.com.cn/838/3/video.m3u8
839,https://bp-caster.bestv.com.cn/839/3/video.m3u8
840,https://bp-caster.bestv.com.cn/840/3/video.m3u8
841,https://bp-caster.bestv.com.cn/841/3/video.m3u8
842,https://bp-caster.bestv.com.cn/842/3/video.m3u8
843,https://bp-caster.bestv.com.cn/843/3/video.m3u8
844,https://bp-caster.bestv.com.cn/844/3/video.m3u8
845,https://bp-caster.bestv.com.cn/845/3/video.m3u8
846,https://bp-caster.bestv.com.cn/846/3/video.m3u8
847,https://bp-caster.bestv.com.cn/847/3/video.m3u8
848,https://bp-caster.bestv.com.cn/848/3/video.m3u8
849,https://bp-caster.bestv.com.cn/849/3/video.m3u8
850,https://bp-caster.bestv.com.cn/850/3/video.m3u8
851,https://bp-caster.bestv.com.cn/851/3/video.m3u8
852,https://bp-caster.bestv.com.cn/852/3/video.m3u8
853,https://bp-caster.bestv.com.cn/853/3/video.m3u8
854,https://bp-caster.bestv.com.cn/854/3/video.m3u8
856,https://bp-caster.bestv.com.cn/856/3/video.m3u8
857,https://bp-caster.bestv.com.cn/857/3/video.m3u8
858,https://bp-caster.bestv.com.cn/858/3/video.m3u8
859,https://bp-caster.bestv.com.cn/859/3/video.m3u8
872,https://bp-caster.bestv.com.cn/872/3/video.m3u8
873,https://bp-caster.bestv.com.cn/873/3/video.m3u8
874,https://bp-caster.bestv.com.cn/874/3/video.m3u8
875,https://bp-caster.bestv.com.cn/875/3/video.m3u8
876,https://bp-caster.bestv.com.cn/876/3/video.m3u8
877,https://bp-caster.bestv.com.cn/877/3/video.m3u8
878,https://bp-caster.bestv.com.cn/878/3/video.m3u8
879,https://bp-caster.bestv.com.cn/879/3/video.m3u8
880,https://bp-caster.bestv.com.cn/880/3/video.m3u8
881,https://bp-caster.bestv.com.cn/881/3/video.m3u8
882,https://bp-caster.bestv.com.cn/882/3/video.m3u8
883,https://bp-caster.bestv.com.cn/883/3/video.m3u8
884,https://bp-caster.bestv.com.cn/884/3/video.m3u8
885,https://bp-caster.bestv.com.cn/885/3/video.m3u8
886,https://bp-caster.bestv.com.cn/886/3/video.m3u8
887,https://bp-caster.bestv.com.cn/887/3/video.m3u8
888,https://bp-caster.bestv.com.cn/888/3/video.m3u8
889,https://bp-caster.bestv.com.cn/889/3/video.m3u8
890,https://bp-caster.bestv.com.cn/890/3/video.m3u8
891,https://bp-caster.bestv.com.cn/891/3/video.m3u8
892,https://bp-caster.bestv.com.cn/892/3/video.m3u8
893,https://bp-caster.bestv.com.cn/893/3/video.m3u8
894,https://bp-caster.bestv.com.cn/894/3/video.m3u8
895,https://bp-caster.bestv.com.cn/895/3/video.m3u8
896,https://bp-caster.bestv.com.cn/896/3/video.m3u8
897,https://bp-caster.bestv.com.cn/897/3/video.m3u8
898,https://bp-caster.bestv.com.cn/898/3/video.m3u8
899,https://bp-caster.bestv.com.cn/899/3/video.m3u8
900,https://bp-caster.bestv.com.cn/900/3/video.m3u8
901,https://bp-caster.bestv.com.cn/901/3/video.m3u8
902,https://bp-caster.bestv.com.cn/902/3/video.m3u8
903,https://bp-caster.bestv.com.cn/903/3/video.m3u8
904,https://bp-caster.bestv.com.cn/904/3/video.m3u8
905,https://bp-caster.bestv.com.cn/905/3/video.m3u8
906,https://bp-caster.bestv.com.cn/906/3/video.m3u8
907,https://bp-caster.bestv.com.cn/907/3/video.m3u8
924,https://bp-caster.bestv.com.cn/924/3/video.m3u8
925,https://bp-caster.bestv.com.cn/925/3/video.m3u8
926,https://bp-caster.bestv.com.cn/926/3/video.m3u8
927,https://bp-caster.bestv.com.cn/927/3/video.m3u8
928,https://bp-caster.bestv.com.cn/928/3/video.m3u8
929,https://bp-caster.bestv.com.cn/929/3/video.m3u8
930,https://bp-caster.bestv.com.cn/930/3/video.m3u8
931,https://bp-caster.bestv.com.cn/931/3/video.m3u8
932,https://bp-caster.bestv.com.cn/932/3/video.m3u8
933,https://bp-caster.bestv.com.cn/933/3/video.m3u8
934,https://bp-caster.bestv.com.cn/934/3/video.m3u8



凤凰|频道,#genre#
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226547/1.m3u8#http://iptv.tvfix.org/hls/fhzw.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8#http://iptv.tvfix.org/hls/fhzx.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰电影,http://live.scuec.edu.cn:8080/hls/fhdy.m3u8#http://iptv.tvfix.org/hls/fhdy.m3u8
大爱一,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
TVBS新闻tv,https://tv.puboat.com/live.m3u8?c=22
中视新闻tv,https://tv.puboat.com/live.m3u8?c=21
民视新闻tv,https://tv.puboat.com/live.m3u8?c=25
台视新闻tv,https://tv.puboat.com/live.m3u8?c=27
中天新闻,https://tv.puboat.com/live.m3u8?c=26
环宇新闻,https://tv.puboat.com/live.m3u8?c=28
东森新闻,https://tv.puboat.com/live.m3u8?c=29
大爱二台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
NHK华语视界,https://nhkw-zh-hlscomp.akamaized.net:443/8thz5iufork8wjip/playlist.m3u8
CCM天映经典,http://iptv.tvfix.org/hls/tyjd2.m3u8
翡翠,http://iptv.tvfix.org/hls/jade.m3u8
明珠,http://astream.apk1088.com:18888/channel.php?id=1351_1500&/PLTV/hls.smil.m3u8
经典,http://iptv.tvfix.org:80/hls/tvbjd.m3u8
广东翡翠,http://astream.apk1088.com:18888/channel.php?id=1350_1500&/PLTV/hls.smil.m3u8#http://103.140.229.13/gudou.php?id=1350_4500
无线新闻,http://61.222.202.191:80/live/yzyh.php?id=12
无线财经,http://iptv.tvfix.org/hls/finance.m3u8
星河频道,http://iptv.tvfix.org/hls/tvbxh2.m3u8
武功频道,http://iptv.tvfix.org/hls/tvbkf.m3u8
J2,http://dllb.jxin122.top/jj.php?id=74&p=0&c=3&key=ced06b227baa54c961d63cc2c09dbc52
C+,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/01.m3u8
CBS新闻,http://cbsnewshd-lh.akamaihd.net/i/CBSNHD_7@199302/master.m3u8
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
HBO综合,http://50.7.61.148:30080/Entry/hbo
中视,rtmp://59.124.75.138:1935/sat/tv091#rtmp://219.80.97.35/sat/tv091
华视,rtmp://59.124.75.138:1935/sat/tv111#rtmp://219.80.97.35/sat/tv111
台视,rtmp://59.124.75.138:1935/sat/tv071#rtmp://219.80.97.35/sat/tv071
民视,rtmp://59.124.75.138:1935/sat/tv051#rtmp://219.80.97.35/sat/tv051
中天新闻,https://tv1.6zxr.xyz/1/ztxw/hls/index.m3u8#http://iptv.tvfix.org/hls/ztxw.m3u8
中视新闻,http://61.222.202.191:80/live/yzyh.php?id=138
莲花卫视,http://nettvpro.live/hls/lotustv.php
TVBS新闻,rtmp://59.124.75.138:1935/sat/tv551#rtmp://219.80.97.35/sat/tv551
TVBS欢乐,rtmp://59.124.75.138:1935/sat/tv421#rtmp://219.80.97.35/sat/tv421
环宇新闻,http://59.125.101.187:8528/1.m3u8#http://59.125.101.187:8547/http/116.50.42.19:8081/hls/76/818/ch62.m3u8
有线新闻,http://140.238.51.187:8080/hls/03/index.m3u8
有线18,rtmp://59.124.75.138:1935/sat/hk041#rtmp://219.80.97.35/sat/hk041
日奔富士,https://fujitv1.mov3.co/hls/fujitv.m3u8
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
纬来育乐,rtmp://59.124.75.138:1935/sat/tv701#rtmp://219.80.97.35/sat/tv701
纬来体育,rtmp://59.124.75.138:1935/sat/tv721#rtmp://219.80.97.35/sat/tv721
纬来日本,rtmp://59.124.75.138:1935/sat/tv771#rtmp://219.80.97.35/sat/tv771
原住民族,http://streamipcf.akamaized.net/live/_definst_/live_720/chunklist_b1500.m3u8
探索频道,http://iptv.tvfix.org/hls/discovery.m3u8
国家地理,http://iptv.tvfix.org/hls/natlgeo.m3u8
地理野生,http://61.222.202.191:80/live/yzyh.php?id=121#https://sc.id-tv.kz/NatGeoWildHD_34_35.m3u8
亚洲旅游,http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8
东森电影,http://61.222.202.191:80/live/yzyh.php?id=98
东森财经,rtmp://59.124.75.138:1935/sat/tv571#rtmp://219.80.97.35/sat/tv571
东森超视,rtmp://59.124.75.138:1935/sat/tv331#rtmp://219.80.97.35/sat/tv331
东森呦呦,http://61.222.202.191:80/live/yzyh.php?id=54
陌陌综合,rtmp://59.124.75.138:1935/sat/tv761#rtmp://219.80.97.35/sat/tv761
美亚电影,http://61.222.202.191:80/live/yzyh.php?id=110
ELEVEN1,rtmp://59.124.75.138:1935/sat/tv731#rtmp://219.80.97.35/sat/tv731
ELEVEN2,rtmp://219.80.97.35/sat/tv741#rtmp://59.124.75.138:1935/sat/tv741
NHK综合频道,https://nhk1.mov3.co/hls/nhk.m3u8
CNN新闻频道,https://cnn-cnninternational-1-gb.samsung.wurl.com:443/manifest/playlist_1280x720_3000k.m3u8


凤凰|线路,#genre#
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
经典功夫台,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/545768/live_179302204_68184269.m3u8
CHC动作电影,http://125.40.191.58:9901/tsfile/live/1002_1.m3u8#http://59.49.41.44/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_1#http://117.148.179.157/PLTV/88888888/224/3221231580/index.m3u8#http://117.148.179.157/PLTV/88888888/224/3221232945/index.m3u8#http://111.20.33.93/PLTV/88888893/224/3221226465/index.m3u8#http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226465/index.m3u8#http://59.49.41.41/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_1
CHC家庭影院,http://125.40.191.58:9901/tsfile/live/1001_1.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226462/index.m3u8#http://117.148.179.157/PLTV/88888888/224/3221232942/index.m3u8#http://111.20.33.93/TVOD/88888893/224/3221226462/index.m3u8#http://gxfrg007.8800.org:8282/tsfile/live/1096_1.m3u8#http://59.49.41.41/live.aishang.ctlcdn.com/00000110240323_1/playlist.m3u8?CONTENTID=00000110240323_1#http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8
CHC高清電影,http://gxfrg007.8800.org:8282/tsfile/live/1097_1.m3u8#http://59.49.41.44/live.aishang.ctlcdn.com/00000110240325_1/playlist.m3u8?CONTENTID=00000110240325_1#http://59.49.41.41/live.aishang.ctlcdn.com/00000110240325_1/playlist.m3u8?CONTENTID=00000110240325_1
翡翠台,http://113.64.147.66:808/hls/67/index.m3u8 
翡翠台,http://113.64.147.72:808/hls/67/index.m3u8 
翡翠台,http://113.64.147.88:808/hls/67/index.m3u8 
翡翠台,http://113.64.147.91:808/hls/67/index.m3u8 
TVB星河,http://113.64.147.46:808/hls/135/index.m3u8 
TVB星河,http://113.64.147.51:808/hls/135/index.m3u8 
TVB星河,http://113.64.147.66:808/hls/135/index.m3u8 
TVB星河,http://113.64.147.72:808/hls/135/index.m3u8 
tvb影视,http://hms563nc1880172786.live.aikan.miguvideo.com/wh7f454c46tw3279865347_1298155843/PLTV/88888888/224/3221231733/1.m3u8 
J2,https://p2.weizan.cn/1646497941/269664979080385265/live.m3u8
J2,http://120.84.96.195:808/hls/86/index.m3u8 
J2,http://120.84.96.196:808/hls/86/index.m3u8 
J2,http://120.84.96.221:808/hls/86/index.m3u8 
J2,http://120.84.96.222:808/hls/86/index.m3u8 
香港有線新聞,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
八度空间,http://51.79.82.208:16005
天映频道,http://51.79.82.208:16024
经典再现,http://112.19.214.90:8883/tsfile/live/1009_1.m3u8
高清影院,http://112.19.214.90:8883/tsfile/live/1011_1.m3u8
每日影院,http://beifeng.site:4000/udp/239.3.1.111:8001
幸福剧场,http://beifeng.site:4000/udp/239.3.1.112:8001
幸福娱乐,http://beifeng.site:4000/udp/239.3.1.113:8001
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8 
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8 
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8 
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8 
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8 
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8 
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8 
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8 
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8 
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8 
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8 
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8 
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8 
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8 
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0 
澳门综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8 
澳门综艺,http://103.233.191.132:1935/ch6/hd_ch6.live/playlist.m3u8 
澳门综艺,http://103.233.191.133:1935/ch6/hd_ch6.live/playlist.m3u8 
澳门综艺,http://61.244.22.4/ch6/_definst_/hd_ch6.live/playlist.m3u8
TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8 
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8 
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8 
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8 
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8 
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8 
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
民视新闻(5G),http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
台视新闻(5G),http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
TVBS新闻(5G),http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
东森新闻美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
东森超视美洲,http://38.64.72.148:80/hls/modn/list/2018/chunklist0.m3u8
东森财经美洲,http://38.64.72.148:80/hls/modn/list/2021/chunklist0.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2026/chunklist0.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2026/chunklist0.m3u8
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
HBO,http://vips-livecdn.fptplay.net/hda1/hbo_vhls.smil/chunklist_b5000000.m3u8?bycoca
HBO,https://vips-livecdn.fptplay.net/hda1/hbo_vhls.smil/chunklist_b2500000.m3u8
